Date,KOSDAQ
2023-02-08 00:00:00+00:00,-0.03151571
2023-02-09 00:00:00+00:00,0.01673678
2023-02-10 00:00:00+00:00,0.00483886
2023-02-13 00:00:00+00:00,-0.00099945
2023-02-14 00:00:00+00:00,0.00527465
2023-02-15 00:00:00+00:00,-0.00626362
2023-02-16 00:00:00+00:00,0.04239491
2023-02-17 00:00:00+00:00,-0.01836498
2023-02-20 00:00:00+00:00,0.03203641
2023-02-21 00:00:00+00:00,0.01106978
2023-02-22 00:00:00+00:00,-0.01287554
2023-02-23 00:00:00+00:00,-0.03433176
2023-02-24 00:00:00+00:00,0.01276519
2023-02-27 00:00:00+00:00,-0.03159950
2023-02-28 00:00:00+00:00,0.07234581
2023-03-02 00:00:00+00:00,0.00706190
2023-03-03 00:00:00+00:00,0.03287077
2023-03-06 00:00:00+00:00,0.05476005
2023-03-07 00:00:00+00:00,0.00059007
2023-03-08 00:00:00+00:00,-0.00209644
2023-03-09 00:00:00+00:00,-0.02477950
2023-03-10 00:00:00+00:00,-0.05694162
2023-03-13 00:00:00+00:00,-0.00218455
2023-03-14 00:00:00+00:00,-0.04168491
2023-03-15 00:00:00+00:00,0.03453787
2023-03-16 00:00:00+00:00,0.01361440
2023-03-17 00:00:00+00:00,0.03136982
2023-03-20 00:00:00+00:00,0.00094017
2023-03-21 00:00:00+00:00,0.01218884
2023-03-22 00:00:00+00:00,0.02781547
2023-03-23 00:00:00+00:00,0.01123311
2023-03-24 00:00:00+00:00,0.01757484
2023-03-27 00:00:00+00:00,0.00738344
2023-03-28 00:00:00+00:00,0.00016530
2023-03-29 00:00:00+00:00,0.03487603
2023-03-30 00:00:00+00:00,0.02453290
2023-03-31 00:00:00+00:00,0.00441413
2023-04-03 00:00:00+00:00,0.01973632
2023-04-04 00:00:00+00:00,-0.00309278
2023-04-05 00:00:00+00:00,0.05813676
2023-04-06 00:00:00+00:00,-0.02184485
2023-04-07 00:00:00+00:00,0.05268482
2023-04-10 00:00:00+00:00,0.05980192
2023-04-11 00:00:00+00:00,0.02713008
2023-04-12 00:00:00+00:00,-0.03967336
2023-04-13 00:00:00+00:00,-0.00147984
2023-04-14 00:00:00+00:00,0.01857333
2023-04-17 00:00:00+00:00,0.01694668
2023-04-18 00:00:00+00:00,-0.00779032
2023-04-19 00:00:00+00:00,-0.00036377
2023-04-20 00:00:00+00:00,-0.07261791
2023-04-21 00:00:00+00:00,-0.03553030
2023-04-24 00:00:00+00:00,-0.05152642
2023-04-25 00:00:00+00:00,-0.03868625
2023-04-26 00:00:00+00:00,0.01309237
2023-04-27 00:00:00+00:00,0.07606694
2023-04-28 00:00:00+00:00,-0.00554315
2023-05-02 00:00:00+00:00,0.02933416
2023-05-03 00:00:00+00:00,-0.05849200
2023-05-04 00:00:00+00:00,0.01507419
2023-05-08 00:00:00+00:00,-0.01731129
2023-05-09 00:00:00+00:00,-0.02345349
2023-05-10 00:00:00+00:00,-0.01694646
2023-05-11 00:00:00+00:00,-0.03555377
2023-05-12 00:00:00+00:00,0.00638402
2023-05-15 00:00:00+00:00,-0.01661238
2023-05-16 00:00:00+00:00,0.01907179
2023-05-17 00:00:00+00:00,0.05921480
2023-05-18 00:00:00+00:00,-0.01548183
2023-05-19 00:00:00+00:00,0.02159363
2023-05-22 00:00:00+00:00,0.02963897
2023-05-23 00:00:00+00:00,0.02912395
2023-05-24 00:00:00+00:00,-0.01849587
2023-05-25 00:00:00+00:00,-0.02170890
2023-05-26 00:00:00+00:00,-0.00468713
2023-05-30 00:00:00+00:00,0.03116680
2023-05-31 00:00:00+00:00,0.01773323
2023-06-01 00:00:00+00:00,0.02005358
2023-06-02 00:00:00+00:00,0.00849772
2023-06-05 00:00:00+00:00,-0.00959794
2023-06-07 00:00:00+00:00,0.04345193
2023-06-08 00:00:00+00:00,-0.02072366
2023-06-09 00:00:00+00:00,0.03183765
2023-06-12 00:00:00+00:00,0.00899042
2023-06-13 00:00:00+00:00,0.03779817
2023-06-14 00:00:00+00:00,-0.10818018
2023-06-15 00:00:00+00:00,-0.00015091
2023-06-16 00:00:00+00:00,0.06499250
2023-06-19 00:00:00+00:00,-0.00220135
2023-06-20 00:00:00+00:00,-0.02622493
2023-06-21 00:00:00+00:00,-0.04354298
2023-06-22 00:00:00+00:00,0.00779653
2023-06-23 00:00:00+00:00,0.00375516
2023-06-26 00:00:00+00:00,0.01475038
2023-06-27 00:00:00+00:00,-0.01599459
2023-06-28 00:00:00+00:00,-0.03360581
2023-06-29 00:00:00+00:00,-0.00330998
2023-06-30 00:00:00+00:00,0.02197548
2023-07-03 00:00:00+00:00,0.06974452
2023-07-04 00:00:00+00:00,-0.01536885
2023-07-05 00:00:00+00:00,0.01711672
2023-07-06 00:00:00+00:00,-0.03406593
2023-07-07 00:00:00+00:00,-0.01048639
2023-07-10 00:00:00+00:00,-0.01086549
2023-07-11 00:00:00+00:00,0.04467666
2023-07-12 00:00:00+00:00,-0.00029459
2023-07-13 00:00:00+00:00,0.02194242
2023-07-14 00:00:00+00:00,0.02139427
2023-07-17 00:00:00+00:00,0.01072483
2023-07-18 00:00:00+00:00,0.05819991
2023-07-19 00:00:00+00:00,0.03605786
2023-07-20 00:00:00+00:00,0.02739263
2023-07-21 00:00:00+00:00,0.01072368
2023-07-24 00:00:00+00:00,0.00753987
2023-07-25 00:00:00+00:00,0.10072848
2023-07-26 00:00:00+00:00,-0.10374952
2023-07-27 00:00:00+00:00,-0.07460882
2023-07-28 00:00:00+00:00,0.07789400
2023-07-31 00:00:00+00:00,0.07519904
2023-08-01 00:00:00+00:00,-0.01542732
2023-08-02 00:00:00+00:00,-0.08850306
2023-08-03 00:00:00+00:00,0.06406666
2023-08-04 00:00:00+00:00,-0.02463930
2023-08-07 00:00:00+00:00,-0.08862115
2023-08-08 00:00:00+00:00,0.00097895
2023-08-09 00:00:00+00:00,0.05574572
2023-08-10 00:00:00+00:00,0.00129111
2023-08-11 00:00:00+00:00,-0.01265220
2023-08-14 00:00:00+00:00,-0.04259259
2023-08-16 00:00:00+00:00,-0.04864372
2023-08-17 00:00:00+00:00,0.04465183
2023-08-18 00:00:00+00:00,-0.03650249
2023-08-21 00:00:00+00:00,0.05263534
2023-08-22 00:00:00+00:00,0.02150463
2023-08-23 00:00:00+00:00,-0.04602367
2023-08-24 00:00:00+00:00,0.05892268
2023-08-25 00:00:00+00:00,-0.00356213
2023-08-28 00:00:00+00:00,0.01503501
2023-08-29 00:00:00+00:00,0.00040800
2023-08-30 00:00:00+00:00,0.00911627
2023-08-31 00:00:00+00:00,0.00508544
2023-09-01 00:00:00+00:00,-0.03094595
2023-09-04 00:00:00+00:00,-0.00947607
2023-09-05 00:00:00+00:00,-0.01048710
2023-09-06 00:00:00+00:00,-0.02198108
2023-09-07 00:00:00+00:00,-0.03217440
2023-09-08 00:00:00+00:00,0.02870575
2023-09-11 00:00:00+00:00,-0.02475456
2023-09-12 00:00:00+00:00,-0.01184649
2023-09-13 00:00:00+00:00,-0.03741131
2023-09-14 00:00:00+00:00,0.04057018
2023-09-15 00:00:00+00:00,-0.01533830
2023-09-18 00:00:00+00:00,-0.05101308
2023-09-19 00:00:00+00:00,0.03172195
2023-09-20 00:00:00+00:00,-0.00391475
2023-09-21 00:00:00+00:00,-0.03616792
2023-09-22 00:00:00+00:00,-0.00081379
2023-09-25 00:00:00+00:00,-0.04071058
2023-09-26 00:00:00+00:00,-0.03732245
2023-09-27 00:00:00+00:00,0.03411186
2023-10-04 00:00:00+00:00,-0.08714286
2023-10-05 00:00:00+00:00,-0.00055157
2023-10-06 00:00:00+00:00,0.02609587
2023-10-10 00:00:00+00:00,-0.05414881
2023-10-11 00:00:00+00:00,0.06736167
2023-10-12 00:00:00+00:00,0.05344694
2023-10-13 00:00:00+00:00,-0.04457831
2023-10-16 00:00:00+00:00,-0.02008001
2023-10-17 00:00:00+00:00,0.03059080
2023-10-18 00:00:00+00:00,-0.03971675
2023-10-19 00:00:00+00:00,-0.05130619
2023-10-20 00:00:00+00:00,-0.04107717
2023-10-23 00:00:00+00:00,-0.00929123
2023-10-24 00:00:00+00:00,0.06742961
2023-10-25 00:00:00+00:00,-0.06526064
2023-10-26 00:00:00+00:00,-0.07575382
2023-10-27 00:00:00+00:00,0.02716134
2023-10-30 00:00:00+00:00,0.01996278
2023-10-31 00:00:00+00:00,-0.05280749
2023-11-01 00:00:00+00:00,-0.00893693
2023-11-02 00:00:00+00:00,0.04568877
2023-11-03 00:00:00+00:00,0.04262295
2023-11-06 00:00:00+00:00,0.14232334
2023-11-07 00:00:00+00:00,0.06281794
2023-11-08 00:00:00+00:00,-0.02656701
2023-11-09 00:00:00+00:00,-0.08499316
2023-11-10 00:00:00+00:00,-0.03142066
2023-11-13 00:00:00+00:00,-0.01146109
2023-11-14 00:00:00+00:00,0.03408453
2023-11-15 00:00:00+00:00,0.05079872
2023-11-16 00:00:00+00:00,-0.01150046
2023-11-17 00:00:00+00:00,-0.03030541
2023-11-19 00:00:00+00:00,-0.01941671
2023-11-20 00:00:00+00:00,0.06403705
2023-11-21 00:00:00+00:00,-0.03244451
2023-11-22 00:00:00+00:00,0.02577603
2023-11-23 00:00:00+00:00,-0.00109290
2023-11-24 00:00:00+00:00,-0.00472905
2023-11-26 00:00:00+00:00,-0.00562632
2023-11-27 00:00:00+00:00,-0.00958743
2023-11-28 00:00:00+00:00,0.02248511
2023-11-29 00:00:00+00:00,-0.00691047
2023-11-30 00:00:00+00:00,0.02719665
2023-12-01 00:00:00+00:00,0.00499500
2023-12-03 00:00:00+00:00,0.04435017
2023-12-04 00:00:00+00:00,-0.04799040
2023-12-05 00:00:00+00:00,-0.01505145
2023-12-06 00:00:00+00:00,0.00711689
2023-12-07 00:00:00+00:00,0.00192619
2023-12-08 00:00:00+00:00,0.04243358
2023-12-10 00:00:00+00:00,-0.00180873
2023-12-11 00:00:00+00:00,0.01931492
2023-12-12 00:00:00+00:00,-0.00836883
2023-12-13 00:00:00+00:00,0.00347773
2023-12-14 00:00:00+00:00,0.02203653
2023-12-15 00:00:00+00:00,0.00037007
2023-12-17 00:00:00+00:00,0.00902434
2023-12-18 00:00:00+00:00,0.00483835
2023-12-19 00:00:00+00:00,0.02314135
2023-12-20 00:00:00+00:00,-0.00602712
2023-12-21 00:00:00+00:00,-0.00948588
2023-12-22 00:00:00+00:00,0.00388993
2023-12-25 00:00:00+00:00,-0.00784485
2023-12-26 00:00:00+00:00,-0.01903507
2023-12-27 00:00:00+00:00,0.01958770
2023-12-28 00:00:00+00:00,0.01773306
2024-01-02 00:00:00+00:00,0.02150154
2024-01-03 00:00:00+00:00,-0.05944384
2024-01-04 00:00:00+00:00,0.01736827
2024-01-05 00:00:00+00:00,0.02929544
2024-01-07 00:00:00+00:00,0.01272635
2024-01-08 00:00:00+00:00,-0.00143616
2024-01-09 00:00:00+00:00,0.00035732
2024-01-10 00:00:00+00:00,-0.02064154
2024-01-11 00:00:00+00:00,0.01316265
2024-01-12 00:00:00+00:00,-0.03182180
2024-01-14 00:00:00+00:00,-0.00205188
2024-01-15 00:00:00+00:00,-0.03319136
2024-01-16 00:00:00+00:00,-0.01664293
2024-01-17 00:00:00+00:00,-0.02772189
2024-01-18 00:00:00+00:00,0.01204357
2024-01-19 00:00:00+00:00,-0.01542281
2024-01-21 00:00:00+00:00,-0.01068714
2024-01-22 00:00:00+00:00,-0.03408140
2024-01-23 00:00:00+00:00,0.01268779
2024-01-24 00:00:00+00:00,-0.03187776
2024-01-25 00:00:00+00:00,-0.02778655
2024-01-26 00:00:00+00:00,0.04094084
2024-01-28 00:00:00+00:00,0.03975416
2024-01-29 00:00:00+00:00,-0.02977876
2024-01-30 00:00:00+00:00,-0.01747134
2024-01-31 00:00:00+00:00,-0.04533965
2024-02-01 00:00:00+00:00,0.00388632
2024-02-02 00:00:00+00:00,0.05329104
2024-02-04 00:00:00+00:00,-0.00709109
2024-02-05 00:00:00+00:00,-0.03241249
2024-02-06 00:00:00+00:00,-0.01181354
2024-02-07 00:00:00+00:00,0.05634802
2024-02-08 00:00:00+00:00,0.02446792
2024-02-12 00:00:00+00:00,0.00352059
2024-02-13 00:00:00+00:00,0.01296522
2024-02-14 00:00:00+00:00,0.02155139
2024-02-15 00:00:00+00:00,0.05056554
2024-02-16 00:00:00+00:00,-0.01667769
2024-02-18 00:00:00+00:00,-0.01071376
2024-02-19 00:00:00+00:00,0.01821031
2024-02-20 00:00:00+00:00,-0.00096275
2024-02-21 00:00:00+00:00,0.02999263
2024-02-22 00:00:00+00:00,0.02435124
2024-02-23 00:00:00+00:00,-0.01668825
2024-02-26 00:00:00+00:00,0.01791131
2024-02-27 00:00:00+00:00,-0.02616822
2024-02-28 00:00:00+00:00,0.01820300
2024-02-29 00:00:00+00:00,0.01875361
2024-03-03 00:00:00+00:00,0.02204309
2024-03-04 00:00:00+00:00,0.00459591
2024-03-05 00:00:00+00:00,-0.02824179
2024-03-06 00:00:00+00:00,0.04079446
2024-03-07 00:00:00+00:00,-0.00826910
2024-03-08 00:00:00+00:00,0.03222402
2024-03-10 00:00:00+00:00,-0.01356965
2024-03-11 00:00:00+00:00,0.02267495
2024-03-12 00:00:00+00:00,0.05384509
2024-03-13 00:00:00+00:00,-0.01847001
2024-03-14 00:00:00+00:00,-0.00779027
2024-03-15 00:00:00+00:00,-0.01956669
2024-03-17 00:00:00+00:00,-0.00006850
2024-03-18 00:00:00+00:00,0.02260584
2024-03-19 00:00:00+00:00,0.02517209
2024-03-20 00:00:00+00:00,-0.00314739
2024-03-21 00:00:00+00:00,0.02148463
2024-03-22 00:00:00+00:00,0.00397957
2024-03-24 00:00:00+00:00,0.00667239
2024-03-25 00:00:00+00:00,0.03976900
2024-03-26 00:00:00+00:00,0.02187339
2024-03-27 00:00:00+00:00,-0.02859903
2024-03-28 00:00:00+00:00,0.00485751
2024-03-29 00:00:00+00:00,-0.01121192
