Date,BITCOIN
2024-01-23 00:00:00+00:00,-0.04396690
2024-01-24 00:00:00+00:00,0.02338220
2024-01-25 00:00:00+00:00,0.00387839
2024-01-26 00:00:00+00:00,0.11230481
2024-01-29 00:00:00+00:00,0.05862232
2024-01-30 00:00:00+00:00,0.01114174
2024-01-31 00:00:00+00:00,-0.05172021
2024-02-01 00:00:00+00:00,0.03012963
2024-02-02 00:00:00+00:00,-0.00415945
2024-02-05 00:00:00+00:00,-0.03195554
2024-02-06 00:00:00+00:00,0.03736341
2024-02-07 00:00:00+00:00,0.04987877
2024-02-08 00:00:00+00:00,0.05640621
2024-02-09 00:00:00+00:00,0.09409836
2024-02-12 00:00:00+00:00,0.10445887
2024-02-13 00:00:00+00:00,-0.02150005
2024-02-14 00:00:00+00:00,0.09357373
2024-02-15 00:00:00+00:00,-0.00740527
2024-02-16 00:00:00+00:00,0.01183717
2024-02-19 00:00:00+00:00,-0.00259491
2024-02-20 00:00:00+00:00,0.00538203
2024-02-21 00:00:00+00:00,-0.03724323
2024-02-22 00:00:00+00:00,0.02718085
2024-02-23 00:00:00+00:00,-0.02132975
2024-02-26 00:00:00+00:00,0.14417208
2024-02-27 00:00:00+00:00,0.07686762
2024-02-28 00:00:00+00:00,0.12357398
2024-02-29 00:00:00+00:00,0.04479804
2024-03-01 00:00:00+00:00,0.03815196
2024-03-04 00:00:00+00:00,0.15205047
2024-03-05 00:00:00+00:00,-0.15397569
2024-03-06 00:00:00+00:00,0.13459582
2024-03-07 00:00:00+00:00,0.02071689
2024-03-08 00:00:00+00:00,0.03777614
2024-03-11 00:00:00+00:00,0.09852931
2024-03-12 00:00:00+00:00,-0.02601414
2024-03-13 00:00:00+00:00,0.05926184
2024-03-14 00:00:00+00:00,-0.11844686
2024-03-15 00:00:00+00:00,-0.01250000
2024-03-18 00:00:00+00:00,-0.05848334
2024-03-19 00:00:00+00:00,-0.08633522
2024-03-20 00:00:00+00:00,0.07298586
2024-03-21 00:00:00+00:00,-0.01791873
2024-03-22 00:00:00+00:00,-0.04347497
2024-03-25 00:00:00+00:00,0.22421386
2024-03-26 00:00:00+00:00,-0.04810567
2024-03-27 00:00:00+00:00,-0.02727532
2024-03-28 00:00:00+00:00,0.06427644
