Date,SMI-MID
2010-09-10 00:00:00+00:00,0.00619711
2010-09-13 00:00:00+00:00,0.00461638
2010-09-14 00:00:00+00:00,-0.00233522
2010-09-15 00:00:00+00:00,-0.00395541
2010-09-16 00:00:00+00:00,-0.00474389
2010-09-17 00:00:00+00:00,0.00618256
2010-09-20 00:00:00+00:00,0.01472987
2010-09-21 00:00:00+00:00,0.01230674
2010-09-22 00:00:00+00:00,-0.00775348
2010-09-23 00:00:00+00:00,-0.01241230
2010-09-24 00:00:00+00:00,0.02011975
2010-09-27 00:00:00+00:00,0.00454514
2010-09-28 00:00:00+00:00,0.01220332
2010-09-29 00:00:00+00:00,0.00298216
2010-09-30 00:00:00+00:00,0.00449997
2010-10-01 00:00:00+00:00,-0.00841832
2010-10-04 00:00:00+00:00,-0.00768776
2010-10-05 00:00:00+00:00,0.01217673
2010-10-06 00:00:00+00:00,0.01362285
2010-10-07 00:00:00+00:00,0.00295616
2010-10-08 00:00:00+00:00,0.00446032
2010-10-11 00:00:00+00:00,0.01347954
2010-10-12 00:00:00+00:00,-0.00454864
2010-10-13 00:00:00+00:00,0.01941131
2010-10-14 00:00:00+00:00,0.01032114
2010-10-15 00:00:00+00:00,-0.00892012
2010-10-18 00:00:00+00:00,0.00216015
2010-10-19 00:00:00+00:00,-0.01487880
2010-10-20 00:00:00+00:00,-0.00304896
2010-10-21 00:00:00+00:00,0.01787319
2010-10-22 00:00:00+00:00,0.00438038
2010-10-25 00:00:00+00:00,0.00880579
2010-10-26 00:00:00+00:00,-0.01330871
2010-10-27 00:00:00+00:00,-0.01043378
2010-10-28 00:00:00+00:00,0.00738235
2010-10-29 00:00:00+00:00,0.00587110
2010-11-01 00:00:00+00:00,0.01325035
2010-11-02 00:00:00+00:00,0.00140593
2010-11-03 00:00:00+00:00,0.00360803
2010-11-04 00:00:00+00:00,0.02633010
2010-11-05 00:00:00+00:00,-0.00150995
2010-11-08 00:00:00+00:00,0.00717907
2010-11-09 00:00:00+00:00,0.00715269
2010-11-10 00:00:00+00:00,-0.02019151
2010-11-11 00:00:00+00:00,-0.00877650
2010-11-12 00:00:00+00:00,-0.00807998
2010-11-15 00:00:00+00:00,0.01457853
2010-11-16 00:00:00+00:00,-0.01967108
2010-11-17 00:00:00+00:00,0.01167604
2010-11-18 00:00:00+00:00,0.03057126
2010-11-19 00:00:00+00:00,0.00496585
2010-11-22 00:00:00+00:00,-0.00292719
2010-11-23 00:00:00+00:00,-0.03019132
2010-11-24 00:00:00+00:00,0.00576347
2010-11-25 00:00:00+00:00,0.01300782
2010-11-26 00:00:00+00:00,0.00282273
2010-11-29 00:00:00+00:00,-0.01303124
2010-11-30 00:00:00+00:00,-0.01166561
2010-12-01 00:00:00+00:00,0.03057125
2010-12-02 00:00:00+00:00,0.05309762
2010-12-03 00:00:00+00:00,-0.00146166
2010-12-06 00:00:00+00:00,-0.00006035
2010-12-07 00:00:00+00:00,0.01540208
2010-12-08 00:00:00+00:00,0.00966831
2010-12-09 00:00:00+00:00,-0.02082148
2010-12-10 00:00:00+00:00,-0.00495455
2010-12-13 00:00:00+00:00,0.00414740
2010-12-14 00:00:00+00:00,-0.00698727
2010-12-15 00:00:00+00:00,0.00134089
2010-12-16 00:00:00+00:00,-0.00146099
2010-12-17 00:00:00+00:00,-0.00005975
2010-12-20 00:00:00+00:00,0.01537886
2010-12-21 00:00:00+00:00,0.01108127
2010-12-22 00:00:00+00:00,-0.00560052
2010-12-23 00:00:00+00:00,-0.00283776
2010-12-27 00:00:00+00:00,-0.00910031
2010-12-28 00:00:00+00:00,0.00343121
2010-12-29 00:00:00+00:00,0.01109737
2010-12-30 00:00:00+00:00,-0.02086417
2011-01-03 00:00:00+00:00,0.01395572
2011-01-04 00:00:00+00:00,0.00133108
2011-01-05 00:00:00+00:00,-0.02509508
2011-01-06 00:00:00+00:00,-0.00991957
2011-01-07 00:00:00+00:00,-0.01138441
2011-01-10 00:00:00+00:00,-0.01856661
2011-01-11 00:00:00+00:00,0.03585767
2011-01-12 00:00:00+00:00,0.02534343
2011-01-13 00:00:00+00:00,-0.02236090
2011-01-14 00:00:00+00:00,-0.00428900
2011-01-17 00:00:00+00:00,-0.01418560
2011-01-18 00:00:00+00:00,0.00562847
2011-01-19 00:00:00+00:00,-0.01566495
2011-01-20 00:00:00+00:00,-0.02007624
2011-01-21 00:00:00+00:00,-0.00006226
2011-01-24 00:00:00+00:00,0.00360575
2011-01-25 00:00:00+00:00,0.00714696
2011-01-26 00:00:00+00:00,0.01358653
2011-01-27 00:00:00+00:00,0.01420306
2011-01-28 00:00:00+00:00,-0.00856044
2011-01-31 00:00:00+00:00,-0.01642005
2011-02-01 00:00:00+00:00,0.02432827
2011-02-02 00:00:00+00:00,-0.00856707
2011-02-03 00:00:00+00:00,0.00919104
2011-02-04 00:00:00+00:00,0.00702028
2011-02-07 00:00:00+00:00,0.02181567
2011-02-08 00:00:00+00:00,0.00273191
2011-02-09 00:00:00+00:00,-0.00563917
2011-02-10 00:00:00+00:00,-0.01264715
2011-02-11 00:00:00+00:00,0.00768108
2011-02-14 00:00:00+00:00,0.01675825
2011-02-15 00:00:00+00:00,-0.00353498
2011-02-16 00:00:00+00:00,-0.00284497
2011-02-17 00:00:00+00:00,-0.00842727
2011-02-18 00:00:00+00:00,-0.00005915
2011-02-21 00:00:00+00:00,-0.01820995
2011-02-22 00:00:00+00:00,-0.00642026
2011-02-23 00:00:00+00:00,-0.03055723
2011-02-24 00:00:00+00:00,-0.02309905
2011-02-25 00:00:00+00:00,0.02470131
2011-02-28 00:00:00+00:00,0.02223922
2011-03-01 00:00:00+00:00,0.00278273
2011-03-02 00:00:00+00:00,-0.01355551
2011-03-03 00:00:00+00:00,0.02352717
2011-03-04 00:00:00+00:00,0.00488230
2011-03-07 00:00:00+00:00,0.00628218
2011-03-08 00:00:00+00:00,-0.00146567
2011-03-09 00:00:00+00:00,-0.00216943
2011-03-10 00:00:00+00:00,-0.03597448
2011-03-11 00:00:00+00:00,-0.02443191
2011-03-14 00:00:00+00:00,-0.00441086
2011-03-15 00:00:00+00:00,-0.02878509
2011-03-16 00:00:00+00:00,-0.02127926
2011-03-17 00:00:00+00:00,0.00931452
2011-03-18 00:00:00+00:00,0.00922880
2011-03-21 00:00:00+00:00,0.02591252
2011-03-22 00:00:00+00:00,-0.00000281
2011-03-23 00:00:00+00:00,0.00519748
2011-03-24 00:00:00+00:00,0.01034499
2011-03-25 00:00:00+00:00,0.00219211
2011-03-28 00:00:00+00:00,0.00729688
2011-03-29 00:00:00+00:00,0.00434508
2011-03-30 00:00:00+00:00,0.00071889
2011-03-31 00:00:00+00:00,-0.00072359
2011-04-01 00:00:00+00:00,0.00577026
2011-04-04 00:00:00+00:00,0.00215094
2011-04-05 00:00:00+00:00,0.00071385
2011-04-06 00:00:00+00:00,0.00142878
2011-04-07 00:00:00+00:00,-0.00142971
2011-04-08 00:00:00+00:00,0.00500601
2011-04-11 00:00:00+00:00,-0.00284811
2011-04-12 00:00:00+00:00,-0.01284938
2011-04-13 00:00:00+00:00,0.00433684
2011-04-14 00:00:00+00:00,-0.00360168
2011-04-15 00:00:00+00:00,-0.00072443
2011-04-18 00:00:00+00:00,-0.01084768
2011-04-19 00:00:00+00:00,0.00511526
2011-04-20 00:00:00+00:00,0.01527089
2011-04-21 00:00:00+00:00,0.01504137
2011-04-26 00:00:00+00:00,0.00211532
2011-04-27 00:00:00+00:00,-0.00070592
2011-04-28 00:00:00+00:00,0.00211297
2011-04-29 00:00:00+00:00,0.00281175
2011-05-02 00:00:00+00:00,0.00140152
2011-05-03 00:00:00+00:00,-0.00210167
2011-05-04 00:00:00+00:00,-0.00772013
2011-05-05 00:00:00+00:00,-0.00424356
2011-05-06 00:00:00+00:00,0.01420413
2011-05-09 00:00:00+00:00,-0.00280140
2011-05-10 00:00:00+00:00,0.00351032
2011-05-11 00:00:00+00:00,0.00279847
2011-05-12 00:00:00+00:00,-0.00279199
2011-05-13 00:00:00+00:00,-0.00210006
2011-05-16 00:00:00+00:00,-0.00490953
2011-05-17 00:00:00+00:00,-0.01127668
2011-05-18 00:00:00+00:00,0.00427541
2011-05-19 00:00:00+00:00,0.00354728
2011-05-20 00:00:00+00:00,-0.00141570
2011-05-23 00:00:00+00:00,-0.01983145
2011-05-24 00:00:00+00:00,0.00505625
2011-05-25 00:00:00+00:00,-0.00575281
2011-05-26 00:00:00+00:00,0.00072165
2011-05-27 00:00:00+00:00,0.00650161
2011-05-30 00:00:00+00:00,-0.00143703
2011-05-31 00:00:00+00:00,0.00934432
2011-06-01 00:00:00+00:00,-0.00071353
2011-06-03 00:00:00+00:00,-0.00784134
2011-06-06 00:00:00+00:00,-0.00646635
2011-06-07 00:00:00+00:00,-0.00723194
2011-06-08 00:00:00+00:00,-0.01456778
2011-06-09 00:00:00+00:00,0.00147700
2011-06-10 00:00:00+00:00,-0.01701016
2011-06-14 00:00:00+00:00,0.00292837
2011-06-15 00:00:00+00:00,-0.02461567
2011-06-16 00:00:00+00:00,-0.02790194
2011-06-17 00:00:00+00:00,0.00507939
2011-06-20 00:00:00+00:00,-0.01662320
2011-06-21 00:00:00+00:00,0.01858955
2011-06-22 00:00:00+00:00,0.00608323
2011-06-23 00:00:00+00:00,-0.02872288
2011-06-24 00:00:00+00:00,0.00855981
2011-06-27 00:00:00+00:00,-0.01851907
2011-06-28 00:00:00+00:00,0.00786080
2011-06-29 00:00:00+00:00,0.01481995
2011-06-30 00:00:00+00:00,0.01460360
2011-07-01 00:00:00+00:00,0.00833283
2011-07-04 00:00:00+00:00,0.00826396
2011-07-05 00:00:00+00:00,-0.00298076
2011-07-06 00:00:00+00:00,-0.01793750
2011-07-07 00:00:00+00:00,0.00837061
2011-07-08 00:00:00+00:00,-0.00377436
2011-07-11 00:00:00+00:00,-0.02878843
2011-07-12 00:00:00+00:00,-0.00702111
2011-07-13 00:00:00+00:00,0.00628423
2011-07-14 00:00:00+00:00,-0.01170988
2011-07-15 00:00:00+00:00,-0.01421823
2011-07-18 00:00:00+00:00,-0.02564130
2011-07-19 00:00:00+00:00,0.00657831
2011-07-20 00:00:00+00:00,0.01307120
2011-07-21 00:00:00+00:00,0.01451507
2011-07-22 00:00:00+00:00,0.00635830
2011-07-25 00:00:00+00:00,-0.00711014
2011-07-26 00:00:00+00:00,-0.00318415
2011-07-27 00:00:00+00:00,-0.02793493
2011-07-28 00:00:00+00:00,-0.00410720
2011-07-29 00:00:00+00:00,-0.00082715
2011-08-02 00:00:00+00:00,-0.06023280
2011-08-03 00:00:00+00:00,-0.00439059
2011-08-04 00:00:00+00:00,-0.04409193
2011-08-05 00:00:00+00:00,-0.02675299
2011-08-08 00:00:00+00:00,-0.03791539
2011-08-09 00:00:00+00:00,0.00196944
2011-08-10 00:00:00+00:00,-0.03146551
2011-08-11 00:00:00+00:00,0.02436512
2011-08-12 00:00:00+00:00,0.03964299
2011-08-15 00:00:00+00:00,0.02955173
2011-08-16 00:00:00+00:00,-0.01203773
2011-08-17 00:00:00+00:00,0.00468567
2011-08-18 00:00:00+00:00,-0.05317187
2011-08-19 00:00:00+00:00,-0.00591155
2011-08-22 00:00:00+00:00,-0.00396438
2011-08-23 00:00:00+00:00,0.01791017
2011-08-24 00:00:00+00:00,0.02834772
2011-08-25 00:00:00+00:00,0.01520899
2011-08-26 00:00:00+00:00,-0.01591774
2011-08-29 00:00:00+00:00,0.04376762
2011-08-30 00:00:00+00:00,-0.00091199
2011-08-31 00:00:00+00:00,0.02280980
2011-09-01 00:00:00+00:00,-0.02230193
2011-09-02 00:00:00+00:00,-0.02463559
2011-09-05 00:00:00+00:00,-0.00467782
2011-09-06 00:00:00+00:00,0.06494831
2011-09-07 00:00:00+00:00,0.03479240
2011-09-08 00:00:00+00:00,-0.00364340
2011-09-09 00:00:00+00:00,-0.01096920
2011-09-12 00:00:00+00:00,-0.03049935
2011-09-13 00:00:00+00:00,0.01040097
2011-09-14 00:00:00+00:00,0.01130995
2011-09-15 00:00:00+00:00,0.01863927
2011-09-16 00:00:00+00:00,0.01097890
2011-09-19 00:00:00+00:00,-0.01990972
2011-09-20 00:00:00+00:00,0.00553989
2011-09-21 00:00:00+00:00,-0.00367337
2011-09-22 00:00:00+00:00,-0.03870982
2011-09-23 00:00:00+00:00,-0.00575278
2011-09-26 00:00:00+00:00,0.02025050
2011-09-27 00:00:00+00:00,0.03875194
2011-09-28 00:00:00+00:00,-0.00363995
2011-09-29 00:00:00+00:00,0.00365255
2011-09-30 00:00:00+00:00,-0.02638832
2011-10-03 00:00:00+00:00,-0.01308433
2011-10-04 00:00:00+00:00,-0.01988658
2011-10-05 00:00:00+00:00,0.02608690
2011-10-06 00:00:00+00:00,0.02448197
2011-10-07 00:00:00+00:00,0.00643355
2011-10-10 00:00:00+00:00,0.01187187
2011-10-11 00:00:00+00:00,-0.00361032
2011-10-12 00:00:00+00:00,0.01352561
2011-10-13 00:00:00+00:00,-0.00805065
2011-10-14 00:00:00+00:00,0.00901657
2011-10-17 00:00:00+00:00,-0.01072457
2011-10-18 00:00:00+00:00,-0.00542090
2011-10-19 00:00:00+00:00,0.00635715
2011-10-20 00:00:00+00:00,-0.00541566
2011-10-21 00:00:00+00:00,0.01088873
2011-10-24 00:00:00+00:00,0.03231569
2011-10-25 00:00:00+00:00,-0.01304404
2011-10-26 00:00:00+00:00,0.00264268
2011-10-27 00:00:00+00:00,0.03163402
2011-10-28 00:00:00+00:00,-0.00340744
2011-10-31 00:00:00+00:00,-0.01709373
2011-11-01 00:00:00+00:00,-0.03217405
2011-11-02 00:00:00+00:00,0.00179673
2011-11-03 00:00:00+00:00,0.02152445
2011-11-04 00:00:00+00:00,-0.00263396
2011-11-07 00:00:00+00:00,-0.00176071
2011-11-08 00:00:00+00:00,0.00529072
2011-11-09 00:00:00+00:00,-0.01754414
2011-11-10 00:00:00+00:00,-0.00714307
2011-11-11 00:00:00+00:00,0.02338108
2011-11-14 00:00:00+00:00,-0.00439395
2011-11-16 00:00:00+00:00,-0.01588731
2011-11-17 00:00:00+00:00,-0.00717510
2011-11-18 00:00:00+00:00,-0.00993698
2011-11-21 00:00:00+00:00,-0.02281050
2011-11-22 00:00:00+00:00,-0.00560295
2011-11-23 00:00:00+00:00,-0.00469540
2011-11-24 00:00:00+00:00,-0.00849120
2011-11-25 00:00:00+00:00,-0.00190351
2011-11-28 00:00:00+00:00,0.03527084
2011-11-29 00:00:00+00:00,0.00092025
2011-11-30 00:00:00+00:00,0.03403843
2011-12-01 00:00:00+00:00,-0.00978641
2011-12-02 00:00:00+00:00,0.01437549
2011-12-05 00:00:00+00:00,0.01240007
2011-12-06 00:00:00+00:00,-0.00699941
2011-12-07 00:00:00+00:00,0.02731256
2011-12-08 00:00:00+00:00,-0.01591665
2011-12-09 00:00:00+00:00,0.00447206
2011-12-12 00:00:00+00:00,-0.03740010
2011-12-13 00:00:00+00:00,-0.00460550
2011-12-14 00:00:00+00:00,-0.02003650
2011-12-15 00:00:00+00:00,0.00650551
2011-12-16 00:00:00+00:00,-0.00184678
2011-12-19 00:00:00+00:00,-0.00740070
2011-12-20 00:00:00+00:00,0.02236698
2011-12-21 00:00:00+00:00,-0.00273501
2011-12-22 00:00:00+00:00,0.01096871
2011-12-23 00:00:00+00:00,0.00361658
2011-12-27 00:00:00+00:00,0.00180117
2011-12-28 00:00:00+00:00,-0.00629518
2011-12-29 00:00:00+00:00,0.00452460
2011-12-30 00:00:00+00:00,0.00540484
2012-01-03 00:00:00+00:00,0.02508904
2012-01-04 00:00:00+00:00,-0.00437105
2012-01-05 00:00:00+00:00,-0.01755969
2012-01-06 00:00:00+00:00,0.00268054
2012-01-09 00:00:00+00:00,-0.00089162
2012-01-10 00:00:00+00:00,0.00892018
2012-01-11 00:00:00+00:00,-0.00707395
2012-01-12 00:00:00+00:00,0.01157536
2012-01-13 00:00:00+00:00,0.00175979
2012-01-16 00:00:00+00:00,0.00351416
2012-01-17 00:00:00+00:00,0.01050703
2012-01-18 00:00:00+00:00,0.00779818
2012-01-19 00:00:00+00:00,0.01719577
2012-01-20 00:00:00+00:00,-0.01099028
2012-01-23 00:00:00+00:00,0.00512707
2012-01-24 00:00:00+00:00,-0.01105555
2012-01-25 00:00:00+00:00,-0.00258067
2012-01-26 00:00:00+00:00,0.00603307
2012-01-27 00:00:00+00:00,-0.00257232
2012-01-30 00:00:00+00:00,-0.01804279
2012-01-31 00:00:00+00:00,0.01312181
2012-02-01 00:00:00+00:00,0.02158725
2012-02-02 00:00:00+00:00,0.00168829
2012-02-03 00:00:00+00:00,0.01434380
2012-02-06 00:00:00+00:00,-0.00249824
2012-02-07 00:00:00+00:00,0.00083177
2012-02-08 00:00:00+00:00,-0.00250226
2012-02-09 00:00:00+00:00,-0.00167339
2012-02-10 00:00:00+00:00,-0.00000247
2012-02-13 00:00:00+00:00,-0.00000283
2012-02-14 00:00:00+00:00,-0.00000325
2012-02-15 00:00:00+00:00,0.00920191
2012-02-16 00:00:00+00:00,-0.00249046
2012-02-17 00:00:00+00:00,0.00581653
2012-02-20 00:00:00+00:00,0.00991524
2012-02-21 00:00:00+00:00,-0.00573086
2012-02-22 00:00:00+00:00,-0.01070199
2012-02-23 00:00:00+00:00,-0.00416235
2012-02-24 00:00:00+00:00,0.00751604
2012-02-27 00:00:00+00:00,-0.00829512
2012-02-28 00:00:00+00:00,0.00334151
2012-02-29 00:00:00+00:00,-0.00000226
2012-03-01 00:00:00+00:00,0.00249795
2012-03-02 00:00:00+00:00,0.00249193
2012-03-05 00:00:00+00:00,-0.00746495
2012-03-06 00:00:00+00:00,-0.02422935
2012-03-07 00:00:00+00:00,0.00684705
2012-03-08 00:00:00+00:00,0.01700454
2012-03-09 00:00:00+00:00,-0.01672481
2012-03-12 00:00:00+00:00,-0.00000240
2012-03-13 00:00:00+00:00,0.01020168
2012-03-14 00:00:00+00:00,0.00673161
2012-03-15 00:00:00+00:00,0.00250610
2012-03-16 00:00:00+00:00,-0.00083643
2012-03-19 00:00:00+00:00,0.00667511
2012-03-20 00:00:00+00:00,-0.01326982
2012-03-21 00:00:00+00:00,0.00083779
2012-03-22 00:00:00+00:00,-0.01931362
2012-03-23 00:00:00+00:00,0.00599103
2012-03-26 00:00:00+00:00,0.00850654
2012-03-27 00:00:00+00:00,0.00506089
2012-03-28 00:00:00+00:00,-0.00755894
2012-03-29 00:00:00+00:00,-0.01015398
2012-03-30 00:00:00+00:00,0.01281853
2012-04-02 00:00:00+00:00,0.01181216
2012-04-03 00:00:00+00:00,0.00249982
2012-04-04 00:00:00+00:00,-0.02662442
2012-04-05 00:00:00+00:00,0.00598086
2012-04-10 00:00:00+00:00,-0.01869399
2012-04-11 00:00:00+00:00,0.00172913
2012-04-12 00:00:00+00:00,0.01728361
2012-04-13 00:00:00+00:00,-0.01274666
2012-04-16 00:00:00+00:00,-0.00430519
2012-04-17 00:00:00+00:00,0.01555522
2012-04-18 00:00:00+00:00,-0.00255517
2012-04-19 00:00:00+00:00,0.00341099
2012-04-20 00:00:00+00:00,-0.00170273
2012-04-23 00:00:00+00:00,-0.01959340
2012-04-24 00:00:00+00:00,0.00694801
2012-04-25 00:00:00+00:00,0.01466528
2012-04-26 00:00:00+00:00,0.00509950
2012-04-27 00:00:00+00:00,0.01268781
2012-04-30 00:00:00+00:00,-0.00585064
2012-05-01 00:00:00+00:00,-0.00000254
2012-05-02 00:00:00+00:00,-0.00420394
2012-05-03 00:00:00+00:00,0.00674887
2012-05-04 00:00:00+00:00,-0.02095762
2012-05-07 00:00:00+00:00,0.01455211
2012-05-08 00:00:00+00:00,-0.02363138
2012-05-09 00:00:00+00:00,-0.01123857
2012-05-10 00:00:00+00:00,0.00786445
2012-05-11 00:00:00+00:00,0.00867041
2012-05-14 00:00:00+00:00,-0.02321858
2012-05-15 00:00:00+00:00,0.00087760
2012-05-16 00:00:00+00:00,-0.00088219
2012-05-18 00:00:00+00:00,-0.01408677
2012-05-21 00:00:00+00:00,0.00267617
2012-05-22 00:00:00+00:00,0.01246407
2012-05-23 00:00:00+00:00,-0.01935156
2012-05-24 00:00:00+00:00,0.00537848
2012-05-25 00:00:00+00:00,-0.00089446
2012-05-29 00:00:00+00:00,0.01517618
2012-05-30 00:00:00+00:00,-0.01847163
2012-05-31 00:00:00+00:00,-0.01254677
2012-06-01 00:00:00+00:00,-0.00907631
2012-06-04 00:00:00+00:00,-0.01465427
2012-06-05 00:00:00+00:00,0.00743269
2012-06-06 00:00:00+00:00,0.01660277
2012-06-07 00:00:00+00:00,0.02994316
2012-06-08 00:00:00+00:00,-0.01436154
2012-06-11 00:00:00+00:00,0.02416213
2012-06-12 00:00:00+00:00,-0.00991438
2012-06-13 00:00:00+00:00,-0.00090602
2012-06-14 00:00:00+00:00,-0.00271529
2012-06-15 00:00:00+00:00,0.00543717
2012-06-18 00:00:00+00:00,0.01171959
2012-06-19 00:00:00+00:00,0.00445379
2012-06-20 00:00:00+00:00,-0.00177702
2012-06-21 00:00:00+00:00,0.00888663
2012-06-22 00:00:00+00:00,-0.01145600
2012-06-25 00:00:00+00:00,-0.01337166
2012-06-26 00:00:00+00:00,-0.00632607
2012-06-27 00:00:00+00:00,0.00817942
2012-06-28 00:00:00+00:00,-0.00811781
2012-06-29 00:00:00+00:00,0.02727033
2012-07-02 00:00:00+00:00,0.00796179
2012-07-03 00:00:00+00:00,0.01492298
2012-07-04 00:00:00+00:00,0.00345781
2012-07-05 00:00:00+00:00,-0.00431253
2012-07-06 00:00:00+00:00,-0.01039172
2012-07-09 00:00:00+00:00,-0.00700166
2012-07-10 00:00:00+00:00,0.01409438
2012-07-11 00:00:00+00:00,-0.00695315
2012-07-12 00:00:00+00:00,-0.01575085
2012-07-13 00:00:00+00:00,0.00621955
2012-07-16 00:00:00+00:00,0.00088057
2012-07-17 00:00:00+00:00,0.00617546
2012-07-18 00:00:00+00:00,0.00876939
2012-07-19 00:00:00+00:00,0.01651934
2012-07-20 00:00:00+00:00,-0.01112316
2012-07-23 00:00:00+00:00,-0.02854953
2012-07-24 00:00:00+00:00,-0.00178376
2012-07-25 00:00:00+00:00,0.01070191
2012-07-26 00:00:00+00:00,0.00705794
2012-07-27 00:00:00+00:00,0.01226698
2012-07-30 00:00:00+00:00,0.00692331
2012-07-31 00:00:00+00:00,0.00085689
2012-08-02 00:00:00+00:00,-0.02148020
2012-08-03 00:00:00+00:00,0.01843497
2012-08-06 00:00:00+00:00,0.01206615
2012-08-07 00:00:00+00:00,-0.00000296
2012-08-08 00:00:00+00:00,-0.00341018
2012-08-09 00:00:00+00:00,0.00597959
2012-08-10 00:00:00+00:00,-0.00595021
2012-08-13 00:00:00+00:00,-0.00427661
2012-08-14 00:00:00+00:00,0.00772221
2012-08-15 00:00:00+00:00,0.00084939
2012-08-16 00:00:00+00:00,0.00425306
2012-08-17 00:00:00+00:00,0.00338743
2012-08-20 00:00:00+00:00,-0.00084755
2012-08-21 00:00:00+00:00,-0.00253903
2012-08-22 00:00:00+00:00,-0.00593516
2012-08-23 00:00:00+00:00,-0.00426532
2012-08-24 00:00:00+00:00,-0.00257124
2012-08-27 00:00:00+00:00,0.00257215
2012-08-28 00:00:00+00:00,-0.00599611
2012-08-29 00:00:00+00:00,0.00171984
2012-08-30 00:00:00+00:00,-0.00430197
2012-08-31 00:00:00+00:00,0.01036016
2012-09-03 00:00:00+00:00,0.00427097
2012-09-04 00:00:00+00:00,-0.00851346
2012-09-05 00:00:00+00:00,0.00085541
2012-09-06 00:00:00+00:00,0.01629207
2012-09-07 00:00:00+00:00,0.04303502
2012-09-10 00:00:00+00:00,-0.00090458
2012-09-11 00:00:00+00:00,-0.01918548
2012-09-12 00:00:00+00:00,0.01930620
2012-09-13 00:00:00+00:00,-0.00000282
2012-09-14 00:00:00+00:00,0.01983182
2012-09-17 00:00:00+00:00,-0.00324445
2012-09-18 00:00:00+00:00,-0.01301102
2012-09-19 00:00:00+00:00,0.00082062
2012-09-20 00:00:00+00:00,-0.00247216
2012-09-21 00:00:00+00:00,0.00412245
2012-09-24 00:00:00+00:00,-0.00986341
2012-09-25 00:00:00+00:00,-0.00000310
2012-09-26 00:00:00+00:00,-0.01743034
2012-09-27 00:00:00+00:00,0.00168658
2012-09-28 00:00:00+00:00,0.00168374
2012-10-01 00:00:00+00:00,0.01262387
2012-10-02 00:00:00+00:00,0.00082872
2012-10-03 00:00:00+00:00,0.00415029
2012-10-04 00:00:00+00:00,-0.00661993
2012-10-05 00:00:00+00:00,0.00665830
2012-10-08 00:00:00+00:00,-0.00992837
2012-10-09 00:00:00+00:00,-0.00585078
2012-10-10 00:00:00+00:00,-0.00756585
2012-10-11 00:00:00+00:00,0.00592436
2012-10-12 00:00:00+00:00,-0.00168633
2012-10-15 00:00:00+00:00,0.00589909
2012-10-16 00:00:00+00:00,0.01005558
2012-10-17 00:00:00+00:00,0.00580610
2012-10-18 00:00:00+00:00,-0.00000296
2012-10-19 00:00:00+00:00,-0.00495317
2012-10-22 00:00:00+00:00,-0.00083215
2012-10-23 00:00:00+00:00,-0.01577059
2012-10-24 00:00:00+00:00,-0.00000310
2012-10-25 00:00:00+00:00,0.00252634
2012-10-26 00:00:00+00:00,0.00420211
2012-10-29 00:00:00+00:00,-0.00586624
2012-10-30 00:00:00+00:00,0.00505110
2012-10-31 00:00:00+00:00,-0.00084139
2012-11-01 00:00:00+00:00,0.00754759
2012-11-02 00:00:00+00:00,0.00665844
2012-11-05 00:00:00+00:00,-0.00413862
2012-11-06 00:00:00+00:00,0.00498042
2012-11-07 00:00:00+00:00,-0.00826722
2012-11-08 00:00:00+00:00,-0.00083587
2012-11-09 00:00:00+00:00,-0.00333873
2012-11-12 00:00:00+00:00,-0.00669717
2012-11-13 00:00:00+00:00,0.00252442
2012-11-14 00:00:00+00:00,-0.00420464
2012-11-15 00:00:00+00:00,-0.01941154
2012-11-16 00:00:00+00:00,-0.00000225
2012-11-19 00:00:00+00:00,0.02495443
2012-11-20 00:00:00+00:00,0.01511082
2012-11-21 00:00:00+00:00,0.00076544
2012-11-22 00:00:00+00:00,0.00500986
2012-11-23 00:00:00+00:00,0.00664744
2012-11-26 00:00:00+00:00,-0.00660893
2012-11-27 00:00:00+00:00,0.00332220
2012-11-28 00:00:00+00:00,-0.00414532
2012-11-29 00:00:00+00:00,0.03410728
2012-11-30 00:00:00+00:00,0.00901376
2012-12-03 00:00:00+00:00,0.01963726
2012-12-04 00:00:00+00:00,0.00155970
2012-12-05 00:00:00+00:00,-0.00081576
2012-12-06 00:00:00+00:00,0.01627072
2012-12-07 00:00:00+00:00,0.00154200
2012-12-10 00:00:00+00:00,0.00080132
2012-12-11 00:00:00+00:00,0.01124273
2012-12-12 00:00:00+00:00,-0.00247281
2012-12-13 00:00:00+00:00,-0.00643270
2012-12-14 00:00:00+00:00,0.00404439
2012-12-17 00:00:00+00:00,0.00080467
2012-12-18 00:00:00+00:00,0.00402422
2012-12-19 00:00:00+00:00,0.00481000
2012-12-20 00:00:00+00:00,0.00159462
2012-12-21 00:00:00+00:00,-0.00717293
2012-12-27 00:00:00+00:00,-0.00401495
2012-12-28 00:00:00+00:00,-0.00241769
2013-01-03 00:00:00+00:00,0.02665392
2013-01-04 00:00:00+00:00,0.01258654
2013-01-07 00:00:00+00:00,-0.00077890
2013-01-08 00:00:00+00:00,-0.00077944
2013-01-09 00:00:00+00:00,0.00933683
2013-01-10 00:00:00+00:00,0.00231113
2013-01-11 00:00:00+00:00,-0.00000197
2013-01-14 00:00:00+00:00,0.00384404
2013-01-15 00:00:00+00:00,0.00306274
2013-01-16 00:00:00+00:00,-0.00076606
2013-01-17 00:00:00+00:00,0.01299469
2013-01-18 00:00:00+00:00,-0.00226626
