Date,NIKKEI400
2017-11-10 00:00:00+00:00,-0.01395782
2017-11-13 00:00:00+00:00,-0.01038062
2017-11-14 00:00:00+00:00,0.00413223
2017-11-15 00:00:00+00:00,-0.02025958
2017-11-16 00:00:00+00:00,0.01292407
2017-11-17 00:00:00+00:00,-0.00063796
2017-11-20 00:00:00+00:00,-0.00414938
2017-11-21 00:00:00+00:00,0.00833333
2017-11-22 00:00:00+00:00,0.00317864
2017-11-24 00:00:00+00:00,0.00158428
2017-11-27 00:00:00+00:00,-0.00474533
2017-11-28 00:00:00+00:00,-0.00158932
2017-11-29 00:00:00+00:00,0.00764088
2017-11-30 00:00:00+00:00,0.00631912
2017-12-01 00:00:00+00:00,0.09011921
2017-12-04 00:00:00+00:00,-0.01351776
2017-12-05 00:00:00+00:00,0.01138520
2017-12-06 00:00:00+00:00,-0.03428751
2017-12-07 00:00:00+00:00,0.03296000
2017-12-08 00:00:00+00:00,0.00471995
2017-12-11 00:00:00+00:00,0.00563733
2017-12-12 00:00:00+00:00,0.00155715
2017-12-13 00:00:00+00:00,-0.00435323
2017-12-14 00:00:00+00:00,-0.00343535
2017-12-15 00:00:00+00:00,-0.00814792
2017-12-18 00:00:00+00:00,0.01642970
2017-12-19 00:00:00+00:00,-0.00310849
2017-12-20 00:00:00+00:00,0.00467727
2017-12-21 00:00:00+00:00,0.00000000
2017-12-22 00:00:00+00:00,0.00341403
2017-12-25 00:00:00+00:00,0.00247448
2017-12-26 00:00:00+00:00,-0.00215983
2017-12-27 00:00:00+00:00,0.00061843
2017-12-28 00:00:00+00:00,-0.00525340
2017-12-29 00:00:00+00:00,-0.00155328
2018-01-04 00:00:00+00:00,0.02426882
2018-01-05 00:00:00+00:00,0.01215067
2018-01-09 00:00:00+00:00,0.00360144
2018-01-10 00:00:00+00:00,0.00209330
2018-01-11 00:00:00+00:00,-0.00537153
2018-01-12 00:00:00+00:00,-0.00330033
2018-01-15 00:00:00+00:00,0.00391331
2018-01-16 00:00:00+00:00,0.00629685
2018-01-17 00:00:00+00:00,-0.00208582
2018-01-18 00:00:00+00:00,-0.00507614
2018-01-19 00:00:00+00:00,0.00600240
2018-01-22 00:00:00+00:00,0.00089499
2018-01-23 00:00:00+00:00,0.00983607
2018-01-24 00:00:00+00:00,-0.00737898
2018-01-25 00:00:00+00:00,-0.00683913
2018-01-26 00:00:00+00:00,-0.00389222
2018-01-29 00:00:00+00:00,0.00000000
2018-01-30 00:00:00+00:00,-0.01352570
2018-01-31 00:00:00+00:00,-0.00975015
2018-02-01 00:00:00+00:00,0.01569231
2018-02-02 00:00:00+00:00,0.00030294
2018-02-05 00:00:00+00:00,-0.02543913
2018-02-06 00:00:00+00:00,-0.04661280
2018-02-07 00:00:00+00:00,0.01010430
2018-02-08 00:00:00+00:00,0.01516618
2018-02-09 00:00:00+00:00,-0.02670057
2018-02-13 00:00:00+00:00,-0.01143044
2018-02-14 00:00:00+00:00,-0.00132144
2018-02-15 00:00:00+00:00,0.00893152
2018-02-16 00:00:00+00:00,0.01049180
2018-02-19 00:00:00+00:00,0.01719663
2018-02-20 00:00:00+00:00,-0.00478469
2018-02-21 00:00:00+00:00,-0.00256410
2018-02-22 00:00:00+00:00,-0.01317481
2018-02-23 00:00:00+00:00,0.01204819
2018-02-26 00:00:00+00:00,0.01319176
2018-02-27 00:00:00+00:00,0.00539854
2018-02-28 00:00:00+00:00,-0.01452937
2018-03-01 00:00:00+00:00,-0.01891026
2018-03-02 00:00:00+00:00,-0.07448848
2018-03-05 00:00:00+00:00,-0.01460339
2018-03-06 00:00:00+00:00,0.02975593
2018-03-07 00:00:00+00:00,-0.02470356
2018-03-08 00:00:00+00:00,0.01098170
2018-03-09 00:00:00+00:00,-0.00232095
2018-03-12 00:00:00+00:00,0.02060485
2018-03-13 00:00:00+00:00,-0.00065125
2018-03-14 00:00:00+00:00,-0.00553926
2018-03-15 00:00:00+00:00,0.00163827
2018-03-16 00:00:00+00:00,-0.00817795
2018-03-19 00:00:00+00:00,-0.00824538
2018-03-20 00:00:00+00:00,-0.00266046
2018-03-22 00:00:00+00:00,0.00900300
2018-03-23 00:00:00+00:00,-0.04296100
2018-03-26 00:00:00+00:00,0.00552486
2018-03-27 00:00:00+00:00,0.03159341
2018-03-28 00:00:00+00:00,0.00332889
2018-03-29 00:00:00+00:00,0.00099536
2018-03-30 00:00:00+00:00,0.00629765
2018-04-02 00:00:00+00:00,-0.00395257
2018-04-03 00:00:00+00:00,-0.00132275
2018-04-04 00:00:00+00:00,0.00033113
2018-04-05 00:00:00+00:00,0.01125455
2018-04-06 00:00:00+00:00,-0.00065466
2018-04-09 00:00:00+00:00,0.00360301
2018-04-10 00:00:00+00:00,0.00359008
2018-04-11 00:00:00+00:00,-0.00845528
2018-04-12 00:00:00+00:00,-0.00229583
2018-04-13 00:00:00+00:00,0.00657462
2018-04-16 00:00:00+00:00,0.00522534
2018-04-17 00:00:00+00:00,-0.00682261
2018-04-18 00:00:00+00:00,0.01537455
2018-04-19 00:00:00+00:00,-0.00354381
2018-04-20 00:00:00+00:00,-0.00096993
2018-04-23 00:00:00+00:00,0.00194175
2018-04-24 00:00:00+00:00,0.01065891
2018-04-25 00:00:00+00:00,-0.00095877
2018-04-26 00:00:00+00:00,0.00415867
2018-04-27 00:00:00+00:00,0.00350430
2018-05-01 00:00:00+00:00,-0.00317460
2018-05-02 00:00:00+00:00,-0.00509554
2018-05-07 00:00:00+00:00,0.00288092
2018-05-08 00:00:00+00:00,0.00478774
2018-05-09 00:00:00+00:00,-0.00762389
2018-05-10 00:00:00+00:00,0.00640205
2018-05-11 00:00:00+00:00,0.00763359
2018-05-14 00:00:00+00:00,0.00599747
2018-05-15 00:00:00+00:00,-0.00031377
2018-05-16 00:00:00+00:00,-0.00156937
2018-05-17 00:00:00+00:00,0.00471550
2018-05-18 00:00:00+00:00,0.00375469
2018-05-21 00:00:00+00:00,-0.00187032
2018-05-22 00:00:00+00:00,-0.00156152
2018-05-23 00:00:00+00:00,-0.00531749
2018-05-24 00:00:00+00:00,-0.01477987
2018-05-25 00:00:00+00:00,-0.00159591
2018-05-28 00:00:00+00:00,0.00351662
2018-05-29 00:00:00+00:00,-0.00860147
2018-05-30 00:00:00+00:00,-0.01253213
2018-05-31 00:00:00+00:00,0.00520664
2018-06-01 00:00:00+00:00,0.00226305
2018-06-04 00:00:00+00:00,0.06233850
2018-06-05 00:00:00+00:00,-0.00540712
2018-06-06 00:00:00+00:00,0.00478469
2018-06-07 00:00:00+00:00,0.01812977
2018-06-08 00:00:00+00:00,-0.01009464
2018-06-11 00:00:00+00:00,0.00478011
2018-06-12 00:00:00+00:00,0.00412306
2018-06-13 00:00:00+00:00,0.00505370
2018-06-14 00:00:00+00:00,-0.00942803
2018-06-15 00:00:00+00:00,0.00380711
2018-06-18 00:00:00+00:00,-0.01106195
2018-06-19 00:00:00+00:00,-0.01725791
2018-06-20 00:00:00+00:00,0.00682927
2018-06-21 00:00:00+00:00,-0.00613695
2018-06-22 00:00:00+00:00,0.00227494
2018-06-25 00:00:00+00:00,-0.00778210
2018-06-26 00:00:00+00:00,0.00457516
2018-06-27 00:00:00+00:00,-0.00520494
2018-06-28 00:00:00+00:00,-0.00228908
2018-06-29 00:00:00+00:00,0.00360538
2018-07-02 00:00:00+00:00,-0.02253429
2018-07-03 00:00:00+00:00,-0.00367524
2018-07-04 00:00:00+00:00,0.00536553
2018-07-05 00:00:00+00:00,-0.01067378
2018-07-06 00:00:00+00:00,0.01045179
2018-07-09 00:00:00+00:00,0.01368035
2018-07-10 00:00:00+00:00,0.00131666
2018-07-11 00:00:00+00:00,-0.00986193
2018-07-12 00:00:00+00:00,0.00697211
2018-07-13 00:00:00+00:00,0.01252885
2018-07-17 00:00:00+00:00,0.00814067
2018-07-18 00:00:00+00:00,0.00226098
2018-07-19 00:00:00+00:00,0.00000000
2018-07-20 00:00:00+00:00,-0.00322269
2018-07-23 00:00:00+00:00,-0.00452635
2018-07-24 00:00:00+00:00,0.00584605
2018-07-25 00:00:00+00:00,0.00226025
2018-07-26 00:00:00+00:00,0.00708763
2018-07-27 00:00:00+00:00,0.00447857
2018-07-30 00:00:00+00:00,-0.00636943
2018-07-31 00:00:00+00:00,-0.00865385
2018-08-01 00:00:00+00:00,0.01390236
2018-08-02 00:00:00+00:00,-0.01147959
2018-08-03 00:00:00+00:00,-0.00580645
2018-08-06 00:00:00+00:00,-0.00648929
2018-08-07 00:00:00+00:00,0.00947093
2018-08-08 00:00:00+00:00,-0.00129408
2018-08-09 00:00:00+00:00,-0.00226757
2018-08-10 00:00:00+00:00,-0.01233766
2018-08-13 00:00:00+00:00,-0.02169625
2018-08-14 00:00:00+00:00,0.01713710
2018-08-15 00:00:00+00:00,-0.00825900
2018-08-16 00:00:00+00:00,-0.00566289
2018-08-17 00:00:00+00:00,0.00636516
2018-08-20 00:00:00+00:00,-0.00399467
2018-08-21 00:00:00+00:00,-0.00233957
2018-08-22 00:00:00+00:00,0.00569514
2018-08-23 00:00:00+00:00,0.00133245
2018-08-24 00:00:00+00:00,0.00798403
2018-08-27 00:00:00+00:00,0.00825083
2018-08-28 00:00:00+00:00,0.00327332
2018-08-29 00:00:00+00:00,0.00358891
2018-08-30 00:00:00+00:00,-0.00130039
2018-08-31 00:00:00+00:00,-0.00358073
2018-09-03 00:00:00+00:00,-0.05423064
2018-09-04 00:00:00+00:00,0.00032566
2018-09-05 00:00:00+00:00,-0.01969796
2018-09-06 00:00:00+00:00,-0.01361674
2018-09-07 00:00:00+00:00,-0.00467914
2018-09-10 00:00:00+00:00,-0.00133690
2018-09-11 00:00:00+00:00,-0.00937709
2018-09-12 00:00:00+00:00,0.00304260
2018-09-13 00:00:00+00:00,0.01078531
2018-09-14 00:00:00+00:00,0.01267089
2018-09-18 00:00:00+00:00,0.01975634
2018-09-19 00:00:00+00:00,0.01259283
2018-09-20 00:00:00+00:00,-0.00031888
2018-09-21 00:00:00+00:00,0.01212121
2018-09-25 00:00:00+00:00,0.00756382
2018-09-26 00:00:00+00:00,0.00844542
2018-09-27 00:00:00+00:00,-0.00992556
2018-09-28 00:00:00+00:00,0.00877193
2018-10-01 00:00:00+00:00,0.00310559
2018-10-02 00:00:00+00:00,0.00216718
2018-10-03 00:00:00+00:00,-0.01019462
2018-10-04 00:00:00+00:00,-0.00686642
2018-10-05 00:00:00+00:00,0.00062854
2018-10-09 00:00:00+00:00,-0.02072864
2018-10-10 00:00:00+00:00,0.00641437
2018-10-11 00:00:00+00:00,-0.04365838
2018-10-12 00:00:00+00:00,0.00066644
2018-10-15 00:00:00+00:00,-0.01631702
2018-10-16 00:00:00+00:00,0.01049425
2018-10-17 00:00:00+00:00,0.02077052
2018-10-18 00:00:00+00:00,-0.01476862
2018-10-19 00:00:00+00:00,-0.00166556
2018-10-22 00:00:00+00:00,0.00300300
2018-10-23 00:00:00+00:00,-0.03459747
2018-10-24 00:00:00+00:00,0.00585803
2018-10-25 00:00:00+00:00,-0.02774923
2018-10-26 00:00:00+00:00,-0.00140944
2018-10-29 00:00:00+00:00,-0.00811574
2018-10-30 00:00:00+00:00,0.01600854
2018-10-31 00:00:00+00:00,0.01995798
2018-11-01 00:00:00+00:00,-0.01888088
2018-11-02 00:00:00+00:00,0.02799160
2018-11-05 00:00:00+00:00,-0.01463581
2018-11-06 00:00:00+00:00,0.02072539
2018-11-07 00:00:00+00:00,-0.00744501
2018-11-08 00:00:00+00:00,0.01602455
2018-11-09 00:00:00+00:00,-0.00805369
2018-11-12 00:00:00+00:00,0.00270636
2018-11-13 00:00:00+00:00,-0.02260459
2018-11-14 00:00:00+00:00,0.00345185
2018-11-15 00:00:00+00:00,-0.00275198
2018-11-16 00:00:00+00:00,-0.00620904
2018-11-19 00:00:00+00:00,0.00798334
2018-11-20 00:00:00+00:00,-0.01205234
2018-11-21 00:00:00+00:00,-0.00348554
2018-11-22 00:00:00+00:00,0.00979363
2018-11-26 00:00:00+00:00,0.00173190
2018-11-27 00:00:00+00:00,0.00795297
2018-11-28 00:00:00+00:00,0.00548885
2018-11-29 00:00:00+00:00,0.00136472
2018-11-30 00:00:00+00:00,0.00511073
2018-12-03 00:00:00+00:00,0.02203390
2018-12-04 00:00:00+00:00,-0.04918351
2018-12-05 00:00:00+00:00,-0.01132853
2018-12-06 00:00:00+00:00,-0.03766413
2018-12-07 00:00:00+00:00,0.01303276
2018-12-10 00:00:00+00:00,-0.04122991
2018-12-11 00:00:00+00:00,-0.00750804
2018-12-12 00:00:00+00:00,0.02809798
2018-12-13 00:00:00+00:00,0.00210231
2018-12-14 00:00:00+00:00,-0.01713287
2018-12-17 00:00:00+00:00,0.00498043
2018-12-18 00:00:00+00:00,-0.02088496
2018-12-19 00:00:00+00:00,-0.00216920
2018-12-20 00:00:00+00:00,-0.03224638
2018-12-21 00:00:00+00:00,-0.01647323
2018-12-25 00:00:00+00:00,-0.04606014
2018-12-26 00:00:00+00:00,0.02194733
2018-12-27 00:00:00+00:00,0.03709488
2018-12-28 00:00:00+00:00,-0.00225904
2019-01-04 00:00:00+00:00,-0.01962264
2019-01-07 00:00:00+00:00,0.03502694
2019-01-08 00:00:00+00:00,0.00371885
2019-01-09 00:00:00+00:00,0.00852167
2019-01-10 00:00:00+00:00,-0.01065393
2019-01-11 00:00:00+00:00,0.00631266
2019-01-15 00:00:00+00:00,0.00922509
2019-01-16 00:00:00+00:00,-0.00146252
2019-01-17 00:00:00+00:00,-0.00036617
2019-01-18 00:00:00+00:00,0.01391941
2019-01-21 00:00:00+00:00,0.00361272
2019-01-22 00:00:00+00:00,-0.00827934
2019-01-23 00:00:00+00:00,-0.00254083
2019-01-24 00:00:00+00:00,0.00218341
2019-01-25 00:00:00+00:00,0.00944081
2019-01-28 00:00:00+00:00,-0.00647482
2019-01-29 00:00:00+00:00,0.00072411
2019-01-30 00:00:00+00:00,0.00217077
2019-01-31 00:00:00+00:00,0.00685921
2019-02-01 00:00:00+00:00,-0.00501972
2019-02-04 00:00:00+00:00,0.01261261
2019-02-05 00:00:00+00:00,0.00177936
2019-02-06 00:00:00+00:00,-0.00035524
2019-02-07 00:00:00+00:00,-0.01137171
2019-02-08 00:00:00+00:00,-0.01941050
2019-02-12 00:00:00+00:00,0.02602639
2019-02-13 00:00:00+00:00,0.01143265
2019-02-14 00:00:00+00:00,0.00070646
2019-02-15 00:00:00+00:00,-0.01200141
2019-02-18 00:00:00+00:00,0.01822079
2019-02-19 00:00:00+00:00,0.00140351
2019-02-20 00:00:00+00:00,0.00490540
2019-02-21 00:00:00+00:00,-0.00174338
2019-02-22 00:00:00+00:00,-0.00419141
2019-02-25 00:00:00+00:00,0.01157489
2019-02-26 00:00:00+00:00,-0.00208044
2019-02-27 00:00:00+00:00,0.00138985
2019-02-28 00:00:00+00:00,-0.01145038
2019-03-01 00:00:00+00:00,0.00771875
2019-03-04 00:00:00+00:00,0.02856148
2019-03-05 00:00:00+00:00,-0.01106883
2019-03-06 00:00:00+00:00,-0.00625000
2019-03-07 00:00:00+00:00,-0.02125436
2019-03-08 00:00:00+00:00,-0.02961918
2019-03-11 00:00:00+00:00,0.01199128
2019-03-12 00:00:00+00:00,0.01472172
2019-03-13 00:00:00+00:00,-0.01203114
2019-03-14 00:00:00+00:00,0.00143266
2019-03-15 00:00:00+00:00,0.00894134
2019-03-18 00:00:00+00:00,0.00886211
2019-03-19 00:00:00+00:00,-0.00491918
2019-03-20 00:00:00+00:00,0.00282486
2019-03-22 00:00:00+00:00,0.00070423
2019-03-25 00:00:00+00:00,-0.02638987
2019-03-26 00:00:00+00:00,0.02674377
2019-03-27 00:00:00+00:00,0.00950370
2019-03-28 00:00:00+00:00,-0.01638773
2019-03-29 00:00:00+00:00,0.00531726
2019-04-01 00:00:00+00:00,0.01269394
2019-04-02 00:00:00+00:00,-0.00383008
2019-04-03 00:00:00+00:00,0.01013632
2019-04-04 00:00:00+00:00,-0.00449827
2019-04-05 00:00:00+00:00,0.00278067
2019-04-08 00:00:00+00:00,-0.00207972
2019-04-09 00:00:00+00:00,-0.00382077
2019-04-10 00:00:00+00:00,-0.00209205
2019-04-11 00:00:00+00:00,-0.00454228
2019-04-12 00:00:00+00:00,0.00140400
2019-04-15 00:00:00+00:00,0.01366982
2019-04-16 00:00:00+00:00,-0.00138313
2019-04-17 00:00:00+00:00,0.00311634
2019-04-18 00:00:00+00:00,-0.00966517
2019-04-19 00:00:00+00:00,0.00034855
2019-04-22 00:00:00+00:00,0.00383275
2019-04-23 00:00:00+00:00,0.00104131
2019-04-24 00:00:00+00:00,-0.00762829
2019-04-25 00:00:00+00:00,0.01013277
2019-04-26 00:00:00+00:00,-0.00760982
2019-05-07 00:00:00+00:00,0.00000000
2019-05-08 00:00:00+00:00,-0.02649007
2019-05-09 00:00:00+00:00,-0.01503759
2019-05-10 00:00:00+00:00,0.00072701
2019-05-13 00:00:00+00:00,-0.00290592
2019-05-14 00:00:00+00:00,-0.00582878
2019-05-15 00:00:00+00:00,0.00696226
2019-05-16 00:00:00+00:00,-0.00363901
2019-05-17 00:00:00+00:00,0.01278305
2019-05-20 00:00:00+00:00,-0.00216372
2019-05-21 00:00:00+00:00,-0.00361402
2019-05-22 00:00:00+00:00,-0.00217628
2019-05-23 00:00:00+00:00,-0.00399855
2019-05-24 00:00:00+00:00,0.00218978
2019-05-27 00:00:00+00:00,0.00582666
2019-05-28 00:00:00+00:00,-0.00144823
2019-05-29 00:00:00+00:00,-0.01124003
2019-05-30 00:00:00+00:00,-0.00036670
2019-05-31 00:00:00+00:00,-0.01614087
2019-06-03 00:00:00+00:00,-0.05816555
2019-06-04 00:00:00+00:00,-0.00375023
2019-06-05 00:00:00+00:00,0.04094666
2019-06-06 00:00:00+00:00,-0.00625460
2019-06-07 00:00:00+00:00,0.01255076
2019-06-10 00:00:00+00:00,0.03112413
2019-06-11 00:00:00+00:00,0.00072202
2019-06-12 00:00:00+00:00,-0.00937951
2019-06-13 00:00:00+00:00,-0.00728332
2019-06-14 00:00:00+00:00,0.00660308
2019-06-17 00:00:00+00:00,-0.00437318
2019-06-18 00:00:00+00:00,-0.00585652
2019-06-19 00:00:00+00:00,0.01804124
2019-06-20 00:00:00+00:00,0.00253165
2019-06-21 00:00:00+00:00,-0.01118326
2019-06-24 00:00:00+00:00,0.00364830
2019-06-25 00:00:00+00:00,-0.00690658
2019-06-26 00:00:00+00:00,-0.00036603
2019-06-27 00:00:00+00:00,0.01171732
2019-06-28 00:00:00+00:00,0.00036193
2019-07-01 00:00:00+00:00,0.02387844
2019-07-02 00:00:00+00:00,-0.00070671
2019-07-03 00:00:00+00:00,-0.00919378
2019-07-04 00:00:00+00:00,0.00820842
2019-07-05 00:00:00+00:00,0.00176991
2019-07-08 00:00:00+00:00,-0.00848057
2019-07-09 00:00:00+00:00,-0.00285103
2019-07-10 00:00:00+00:00,-0.00250179
2019-07-11 00:00:00+00:00,0.00716589
2019-07-12 00:00:00+00:00,-0.00569192
2019-07-16 00:00:00+00:00,-0.00357782
2019-07-17 00:00:00+00:00,-0.00179533
2019-07-18 00:00:00+00:00,-0.01798561
2019-07-19 00:00:00+00:00,0.01648352
2019-07-22 00:00:00+00:00,-0.00360360
2019-07-23 00:00:00+00:00,0.00976492
2019-07-24 00:00:00+00:00,0.00214900
2019-07-25 00:00:00+00:00,0.00250179
2019-07-26 00:00:00+00:00,-0.00606061
2019-07-29 00:00:00+00:00,-0.00179340
2019-07-30 00:00:00+00:00,0.00646784
2019-07-31 00:00:00+00:00,-0.00535523
2019-08-01 00:00:00+00:00,0.00071788
2019-08-02 00:00:00+00:00,-0.02439024
2019-08-05 00:00:00+00:00,-0.01875000
2019-08-06 00:00:00+00:00,-0.00224803
2019-08-07 00:00:00+00:00,0.00225310
2019-08-08 00:00:00+00:00,0.00037467
2019-08-09 00:00:00+00:00,0.00374532
2019-08-13 00:00:00+00:00,-0.01604478
2019-08-14 00:00:00+00:00,0.01251422
2019-08-15 00:00:00+00:00,-0.00936330
2019-08-16 00:00:00+00:00,0.00037807
2019-08-19 00:00:00+00:00,0.00831444
2019-08-20 00:00:00+00:00,0.00599700
2019-08-21 00:00:00+00:00,-0.00782414
2019-08-22 00:00:00+00:00,0.00488171
2019-08-23 00:00:00+00:00,0.00373692
2019-08-26 00:00:00+00:00,-0.01526433
2019-08-27 00:00:00+00:00,0.00415879
2019-08-28 00:00:00+00:00,0.00414157
2019-08-29 00:00:00+00:00,-0.00187477
2019-08-30 00:00:00+00:00,0.01239669
2019-09-02 00:00:00+00:00,-0.04452690
2019-09-03 00:00:00+00:00,0.00968343
2019-09-04 00:00:00+00:00,0.00036660
2019-09-05 00:00:00+00:00,0.03108808
2019-09-06 00:00:00+00:00,0.01058781
2019-09-09 00:00:00+00:00,0.01852525
2019-09-10 00:00:00+00:00,0.00179791
2019-09-11 00:00:00+00:00,0.00395399
2019-09-12 00:00:00+00:00,0.01217329
2019-09-13 00:00:00+00:00,0.00601344
2019-09-17 00:00:00+00:00,0.00246132
2019-09-18 00:00:00+00:00,-0.00210452
2019-09-19 00:00:00+00:00,0.00492091
2019-09-20 00:00:00+00:00,0.00069955
2019-09-24 00:00:00+00:00,0.00629151
2019-09-25 00:00:00+00:00,-0.00555749
2019-09-26 00:00:00+00:00,0.00314356
2019-09-27 00:00:00+00:00,-0.00522284
2019-09-30 00:00:00+00:00,-0.00595030
2019-10-01 00:00:00+00:00,0.01302817
2019-10-02 00:00:00+00:00,-0.01042753
2019-10-03 00:00:00+00:00,-0.01931858
2019-10-04 00:00:00+00:00,0.00608883
2019-10-07 00:00:00+00:00,0.00106800
2019-10-08 00:00:00+00:00,0.00995733
2019-10-09 00:00:00+00:00,-0.00633803
2019-10-10 00:00:00+00:00,0.00318923
2019-10-11 00:00:00+00:00,0.00989050
2019-10-15 00:00:00+00:00,0.01434068
2019-10-16 00:00:00+00:00,0.00517241
2019-10-17 00:00:00+00:00,-0.00514580
2019-10-18 00:00:00+00:00,-0.00310345
2019-10-21 00:00:00+00:00,0.00830163
2019-10-23 00:00:00+00:00,0.00548885
2019-10-24 00:00:00+00:00,0.00477653
2019-10-25 00:00:00+00:00,-0.00033956
2019-10-28 00:00:00+00:00,0.00169837
2019-10-29 00:00:00+00:00,0.00915565
2019-10-30 00:00:00+00:00,0.00000000
2019-10-31 00:00:00+00:00,0.00268817
2019-11-01 00:00:00+00:00,-0.00067024
2019-11-05 00:00:00+00:00,0.02079142
2019-11-06 00:00:00+00:00,-0.00427070
2019-11-07 00:00:00+00:00,0.00626856
2019-11-08 00:00:00+00:00,-0.00262295
2019-11-11 00:00:00+00:00,-0.00131492
2019-11-12 00:00:00+00:00,0.00724161
2019-11-13 00:00:00+00:00,-0.00915033
2019-11-14 00:00:00+00:00,-0.00956464
2019-11-15 00:00:00+00:00,0.00965701
2019-11-18 00:00:00+00:00,0.00065963
2019-11-19 00:00:00+00:00,-0.00197759
2019-11-20 00:00:00+00:00,-0.00297226
2019-11-21 00:00:00+00:00,-0.00066247
2019-11-22 00:00:00+00:00,0.00165728
2019-11-25 00:00:00+00:00,0.00860357
2019-11-26 00:00:00+00:00,0.00065617
2019-11-27 00:00:00+00:00,0.00426230
2019-11-28 00:00:00+00:00,-0.00359125
2019-11-29 00:00:00+00:00,-0.00655308
2019-12-02 00:00:00+00:00,0.08255320
2019-12-03 00:00:00+00:00,-0.01205212
2019-12-04 00:00:00+00:00,-0.00624280
2019-12-05 00:00:00+00:00,0.01251647
2019-12-06 00:00:00+00:00,0.00555737
2019-12-09 00:00:00+00:00,0.00488122
2019-12-10 00:00:00+00:00,-0.00097561
2019-12-11 00:00:00+00:00,-0.00748211
2019-12-12 00:00:00+00:00,0.00163881
2019-12-13 00:00:00+00:00,0.01799738
2019-12-16 00:00:00+00:00,-0.00321440
2019-12-17 00:00:00+00:00,0.00580458
2019-12-18 00:00:00+00:00,-0.00833601
2019-12-19 00:00:00+00:00,0.00064662
2019-12-20 00:00:00+00:00,-0.00323102
2019-12-23 00:00:00+00:00,0.00064830
2019-12-24 00:00:00+00:00,-0.00194363
2019-12-25 00:00:00+00:00,-0.00324570
2019-12-26 00:00:00+00:00,0.00651254
2019-12-27 00:00:00+00:00,0.00291168
2019-12-30 00:00:00+00:00,-0.00806452
2020-01-06 00:00:00+00:00,-0.01723577
2020-01-07 00:00:00+00:00,0.01886168
2020-01-08 00:00:00+00:00,-0.01364079
2020-01-09 00:00:00+00:00,0.01810998
2020-01-10 00:00:00+00:00,0.00129366
2020-01-14 00:00:00+00:00,0.00710594
2020-01-15 00:00:00+00:00,-0.00641437
2020-01-16 00:00:00+00:00,-0.00161394
2020-01-17 00:00:00+00:00,0.00581959
2020-01-20 00:00:00+00:00,0.00546448
2020-01-21 00:00:00+00:00,-0.00767263
2020-01-22 00:00:00+00:00,0.00740979
2020-01-23 00:00:00+00:00,-0.01151263
2020-01-24 00:00:00+00:00,0.00291168
2020-01-27 00:00:00+00:00,-0.01548387
2020-01-28 00:00:00+00:00,-0.00688073
2020-01-29 00:00:00+00:00,0.00494886
2020-01-30 00:00:00+00:00,-0.01510177
2020-01-31 00:00:00+00:00,0.00333333
2020-02-03 00:00:00+00:00,-0.00631229
2020-02-04 00:00:00+00:00,0.01036443
2020-02-05 00:00:00+00:00,0.01191264
2020-02-06 00:00:00+00:00,0.02223676
2020-02-07 00:00:00+00:00,-0.00671785
2020-02-10 00:00:00+00:00,-0.00901771
2020-02-12 00:00:00+00:00,0.00194995
2020-02-13 00:00:00+00:00,-0.00356795
2020-02-14 00:00:00+00:00,-0.00911458
2020-02-17 00:00:00+00:00,-0.00394218
2020-02-18 00:00:00+00:00,-0.01220317
2020-02-19 00:00:00+00:00,0.00367279
2020-02-20 00:00:00+00:00,0.00332668
2020-02-21 00:00:00+00:00,-0.00663130
2020-02-25 00:00:00+00:00,-0.02736983
2020-02-26 00:00:00+00:00,-0.01612903
2020-02-27 00:00:00+00:00,-0.02406697
2020-02-28 00:00:00+00:00,-0.03716941
2020-03-02 00:00:00+00:00,-0.08349293
2020-03-03 00:00:00+00:00,-0.02000000
2020-03-04 00:00:00+00:00,0.00671043
2020-03-05 00:00:00+00:00,0.01998520
2020-03-06 00:00:00+00:00,-0.05531136
2020-03-09 00:00:00+00:00,-0.08621911
2020-03-10 00:00:00+00:00,0.05401048
2020-03-11 00:00:00+00:00,-0.03696422
2020-03-12 00:00:00+00:00,-0.05022458
2020-03-13 00:00:00+00:00,-0.06663801
2020-03-16 00:00:00+00:00,0.00460617
2020-03-17 00:00:00+00:00,0.01558918
2020-03-18 00:00:00+00:00,0.02167043
2020-03-19 00:00:00+00:00,0.02739726
2020-03-23 00:00:00+00:00,-0.00817204
2020-03-24 00:00:00+00:00,0.04770165
2020-03-25 00:00:00+00:00,0.05339404
2020-03-26 00:00:00+00:00,-0.03182711
2020-03-27 00:00:00+00:00,0.05560065
2020-03-30 00:00:00+00:00,-0.02537486
2020-03-31 00:00:00+00:00,-0.00788955
2020-04-01 00:00:00+00:00,-0.05367793
2020-04-02 00:00:00+00:00,0.00630252
2020-04-03 00:00:00+00:00,-0.01252610
2020-04-06 00:00:00+00:00,0.04608879
2020-04-07 00:00:00+00:00,0.03274050
2020-04-08 00:00:00+00:00,-0.02074364
2020-04-09 00:00:00+00:00,0.02478018
2020-04-10 00:00:00+00:00,-0.00780031
2020-04-13 00:00:00+00:00,-0.00786164
2020-04-14 00:00:00+00:00,0.02060222
2020-04-15 00:00:00+00:00,0.00659938
2020-04-16 00:00:00+00:00,-0.02043965
2020-04-17 00:00:00+00:00,0.01299213
2020-04-20 00:00:00+00:00,-0.00310921
2020-04-21 00:00:00+00:00,-0.00740741
2020-04-22 00:00:00+00:00,-0.01256874
